vehicle_id,timestamp,latitude,longitude,speed_kmh,stop_name
JEEP-01,2026-06-20T10:37:00Z,14.554,121.02,3.54,Antiguitone
JEEP-01,2026-06-20T10:37:30Z,14.55408,121.0204,3.31,Bambang
JEEP-01,2026-06-20T10:38:00Z,14.55416,121.0208,2.7,Bambang
JEEP-01,2026-06-20T10:38:30Z,14.55424,121.0212,2.95,Bambang
JEEP-01,2026-06-20T10:39:00Z,14.55432,121.0216,4.94,Bambang
JEEP-01,2026-06-20T10:39:30Z,14.5544,121.022,2.21,Bambang
JEEP-01,2026-06-20T10:40:00Z,14.55448,121.0224,3.55,Bambang
JEEP-01,2026-06-20T10:40:30Z,14.55456,121.0228,1.52,Bambang
JEEP-01,2026-06-20T10:41:00Z,14.55464,121.0232,4.17,Bambang
JEEP-01,2026-06-20T10:41:30Z,14.55472,121.0236,5.73,Bambang
JEEP-01,2026-06-20T10:42:00Z,14.5548,121.024,5.6,Bambang
JEEP-01,2026-06-20T10:42:30Z,14.55488,121.0244,6.07,Bambang
JEEP-01,2026-06-20T10:43:00Z,14.55496,121.0248,5.84,Bambang
JEEP-01,2026-06-20T10:43:30Z,14.55504,121.0252,5.27,Bambang
JEEP-01,2026-06-20T10:44:00Z,14.55512,121.0256,5.34,Bambang
JEEP-01,2026-06-20T10:44:30Z,14.5552,121.026,4.39,Bambang
JEEP-01,2026-06-20T10:45:00Z,14.55528,121.0264,4.82,Bambang
JEEP-01,2026-06-20T10:45:30Z,14.55536,121.0268,6.06,Bambang
JEEP-01,2026-06-20T10:46:00Z,14.55544,121.0272,4.66,Bambang
JEEP-01,2026-06-20T10:46:30Z,14.55552,121.0276,4.87,Bambang
JEEP-01,2026-06-20T10:47:00Z,14.5556,121.028,4.15,Bambang
JEEP-01,2026-06-20T10:47:30Z,14.55568,121.0284,3.32,Bambang
JEEP-01,2026-06-20T10:48:00Z,14.55576,121.0288,3.7,Bambang
JEEP-01,2026-06-20T10:48:30Z,14.55584,121.0292,3.56,Bambang
JEEP-01,2026-06-20T10:49:00Z,14.55592,121.0296,3.36,Bambang
JEEP-01,2026-06-20T10:49:30Z,14.556,121.03,1.95,Bambang
JEEP-01,2026-06-20T10:50:00Z,14.556,121.03,18.14,Bambang
JEEP-01,2026-06-20T10:50:30Z,14.556667,121.032667,23.84,San Fernando
JEEP-01,2026-06-20T10:51:00Z,14.557333,121.035333,27.59,San Fernando
JEEP-01,2026-06-20T10:51:30Z,14.558,121.038,16.1,San Fernando
JEEP-01,2026-06-20T10:52:00Z,14.558,121.038,18.09,San Fernando
JEEP-01,2026-06-20T10:52:30Z,14.559,121.0415,25.69,Quinta Market
JEEP-01,2026-06-20T10:53:00Z,14.56,121.045,25.75,Quinta Market
JEEP-01,2026-06-20T10:53:30Z,14.56,121.045,2.42,Quinta Market
JEEP-01,2026-06-20T10:54:00Z,14.560167,121.045417,2.24,Raon
JEEP-01,2026-06-20T10:54:30Z,14.560333,121.045833,3.43,Raon
JEEP-01,2026-06-20T10:55:00Z,14.5605,121.04625,4.82,Raon
JEEP-01,2026-06-20T10:55:00Z,14.5808,121.0885,0.48,"Araneta Center, Cubao"
JEEP-01,2026-06-20T10:55:30Z,14.560667,121.046667,5.49,Raon
JEEP-01,2026-06-20T10:55:30Z,14.580367,121.087733,0.19,Cubao Corner
JEEP-01,2026-06-20T10:56:00Z,14.560833,121.047083,5.79,Raon
JEEP-01,2026-06-20T10:56:00Z,14.579933,121.086967,0.0,Cubao Corner
JEEP-01,2026-06-20T10:56:30Z,14.561,121.0475,4.89,Raon
JEEP-01,2026-06-20T10:56:30Z,14.5795,121.0862,0.0,Cubao Corner
JEEP-01,2026-06-20T10:57:00Z,14.561167,121.047917,5.61,Raon
JEEP-01,2026-06-20T10:57:00Z,14.5795,121.0862,25.15,Cubao Corner
JEEP-01,2026-06-20T10:57:30Z,14.561333,121.048333,4.97,Raon
JEEP-01,2026-06-20T10:57:30Z,14.578,121.082,24.71,SM City Cubao
JEEP-01,2026-06-20T10:58:00Z,14.5615,121.04875,3.7,Raon
JEEP-01,2026-06-20T10:58:00Z,14.578,121.082,19.42,SM City Cubao
JEEP-01,2026-06-20T10:58:30Z,14.561667,121.049167,4.48,Raon
JEEP-01,2026-06-20T10:58:30Z,14.577,121.0785,25.1,Aurora Boulevard
JEEP-01,2026-06-20T10:59:00Z,14.561833,121.049583,3.13,Raon
JEEP-01,2026-06-20T10:59:00Z,14.576,121.075,24.01,Aurora Boulevard
JEEP-01,2026-06-20T10:59:30Z,14.562,121.05,3.58,Raon
JEEP-01,2026-06-20T10:59:30Z,14.576,121.075,4.18,Aurora Boulevard
JEEP-01,2026-06-20T11:00:00Z,14.562,121.05,23.46,Raon
JEEP-01,2026-06-20T11:00:00Z,14.575833,121.074639,3.69,Dapitan-Legarda
JEEP-01,2026-06-20T11:00:30Z,14.565,121.054,25.45,Recto Avenue
JEEP-01,2026-06-20T11:00:30Z,14.575667,121.074278,2.51,Dapitan-Legarda
JEEP-01,2026-06-20T11:01:00Z,14.565,121.054,25.27,Recto Avenue
JEEP-01,2026-06-20T11:01:00Z,14.5755,121.073917,5.04,Dapitan-Legarda
JEEP-01,2026-06-20T11:01:30Z,14.568,121.058,24.16,Legarda
JEEP-01,2026-06-20T11:01:30Z,14.575333,121.073556,2.98,Dapitan-Legarda
JEEP-01,2026-06-20T11:02:00Z,14.568,121.058,25.72,Legarda
JEEP-01,2026-06-20T11:02:00Z,14.575167,121.073194,3.4,Dapitan-Legarda
JEEP-01,2026-06-20T11:02:30Z,14.57,121.062,26.77,Dapitan-Legarda
JEEP-01,2026-06-20T11:02:30Z,14.575,121.072833,1.74,Dapitan-Legarda
JEEP-01,2026-06-20T11:03:00Z,14.57,121.062,17.18,Dapitan-Legarda
JEEP-01,2026-06-20T11:03:00Z,14.574833,121.072472,2.29,Dapitan-Legarda
JEEP-01,2026-06-20T11:03:30Z,14.571,121.064167,17.02,Aurora Boulevard
JEEP-01,2026-06-20T11:03:30Z,14.574667,121.072111,3.29,Dapitan-Legarda
JEEP-01,2026-06-20T11:04:00Z,14.572,121.066333,24.99,Aurora Boulevard
JEEP-01,2026-06-20T11:04:00Z,14.5745,121.07175,3.88,Dapitan-Legarda
JEEP-01,2026-06-20T11:04:30Z,14.573,121.0685,26.36,Aurora Boulevard
JEEP-01,2026-06-20T11:04:30Z,14.574333,121.071389,3.5,Dapitan-Legarda
JEEP-01,2026-06-20T11:05:00Z,14.574,121.070667,25.05,Aurora Boulevard
JEEP-01,2026-06-20T11:05:00Z,14.574167,121.071028,4.67,Dapitan-Legarda
JEEP-01,2026-06-20T11:05:30Z,14.575,121.072833,16.09,Aurora Boulevard
JEEP-01,2026-06-20T11:05:30Z,14.574,121.070667,5.72,Dapitan-Legarda
JEEP-01,2026-06-20T11:06:00Z,14.576,121.075,16.94,Aurora Boulevard
JEEP-01,2026-06-20T11:06:00Z,14.573833,121.070306,3.94,Dapitan-Legarda
JEEP-01,2026-06-20T11:06:30Z,14.576,121.075,16.24,Aurora Boulevard
JEEP-01,2026-06-20T11:06:30Z,14.573667,121.069944,5.66,Dapitan-Legarda
JEEP-01,2026-06-20T11:07:00Z,14.577,121.0785,23.15,SM City Cubao
JEEP-01,2026-06-20T11:07:00Z,14.5735,121.069583,6.84,Dapitan-Legarda
JEEP-01,2026-06-20T11:07:30Z,14.578,121.082,24.08,SM City Cubao
JEEP-01,2026-06-20T11:07:30Z,14.573333,121.069222,5.65,Dapitan-Legarda
JEEP-01,2026-06-20T11:08:00Z,14.578,121.082,24.56,SM City Cubao
JEEP-01,2026-06-20T11:08:00Z,14.573167,121.068861,4.17,Dapitan-Legarda
JEEP-01,2026-06-20T11:08:30Z,14.5795,121.0862,23.75,Cubao Corner
JEEP-01,2026-06-20T11:08:30Z,14.573,121.0685,5.16,Dapitan-Legarda
JEEP-01,2026-06-20T11:09:00Z,14.5795,121.0862,25.17,Cubao Corner
JEEP-01,2026-06-20T11:09:00Z,14.572833,121.068139,7.08,Dapitan-Legarda
JEEP-01,2026-06-20T11:09:30Z,14.5808,121.0885,25.48,"Araneta Center, Cubao"
JEEP-01,2026-06-20T11:09:30Z,14.572667,121.067778,3.11,Dapitan-Legarda
JEEP-01,2026-06-20T11:10:00Z,14.5725,121.067417,4.16,Dapitan-Legarda
JEEP-01,2026-06-20T11:10:30Z,14.572333,121.067056,4.49,Dapitan-Legarda
JEEP-01,2026-06-20T11:11:00Z,14.572167,121.066694,4.37,Dapitan-Legarda
JEEP-01,2026-06-20T11:11:30Z,14.572,121.066333,5.32,Dapitan-Legarda
JEEP-01,2026-06-20T11:12:00Z,14.571833,121.065972,3.7,Dapitan-Legarda
JEEP-01,2026-06-20T11:12:30Z,14.571667,121.065611,3.06,Dapitan-Legarda
JEEP-01,2026-06-20T11:13:00Z,14.5715,121.06525,4.05,Dapitan-Legarda
JEEP-01,2026-06-20T11:13:30Z,14.571333,121.064889,2.17,Dapitan-Legarda
JEEP-01,2026-06-20T11:14:00Z,14.571167,121.064528,4.38,Dapitan-Legarda
JEEP-01,2026-06-20T11:14:30Z,14.571,121.064167,3.35,Dapitan-Legarda
JEEP-01,2026-06-20T11:15:00Z,14.570833,121.063806,3.32,Dapitan-Legarda
JEEP-01,2026-06-20T11:15:30Z,14.570667,121.063444,2.39,Dapitan-Legarda
JEEP-01,2026-06-20T11:16:00Z,14.5705,121.063083,3.03,Dapitan-Legarda
JEEP-01,2026-06-20T11:16:30Z,14.570333,121.062722,3.98,Dapitan-Legarda
JEEP-01,2026-06-20T11:17:00Z,14.570167,121.062361,4.53,Dapitan-Legarda
JEEP-01,2026-06-20T11:17:30Z,14.57,121.062,3.2,Dapitan-Legarda
JEEP-01,2026-06-20T11:18:00Z,14.57,121.062,25.44,Dapitan-Legarda
JEEP-01,2026-06-20T11:18:30Z,14.568,121.058,23.65,Legarda
JEEP-01,2026-06-20T11:19:00Z,14.568,121.058,26.26,Legarda
JEEP-01,2026-06-20T11:19:30Z,14.565,121.054,24.59,Recto Avenue
JEEP-01,2026-06-20T11:20:00Z,14.565,121.054,3.47,Recto Avenue
JEEP-01,2026-06-20T11:20:30Z,14.56475,121.053667,4.55,Raon
JEEP-01,2026-06-20T11:21:00Z,14.5645,121.053333,2.78,Raon
JEEP-01,2026-06-20T11:21:30Z,14.56425,121.053,3.89,Raon
JEEP-01,2026-06-20T11:22:00Z,14.564,121.052667,4.61,Raon
JEEP-01,2026-06-20T11:22:30Z,14.56375,121.052333,5.14,Raon
JEEP-01,2026-06-20T11:23:00Z,14.5635,121.052,6.7,Raon
JEEP-01,2026-06-20T11:23:30Z,14.56325,121.051667,4.24,Raon
JEEP-01,2026-06-20T11:24:00Z,14.563,121.051333,6.05,Raon
JEEP-01,2026-06-20T11:24:30Z,14.56275,121.051,2.3,Raon
JEEP-01,2026-06-20T11:25:00Z,14.5625,121.050667,4.49,Raon
JEEP-01,2026-06-20T11:25:30Z,14.56225,121.050333,4.29,Raon
JEEP-01,2026-06-20T11:26:00Z,14.562,121.05,3.06,Raon
JEEP-01,2026-06-20T11:26:30Z,14.562,121.05,24.06,Raon
JEEP-01,2026-06-20T11:27:00Z,14.56,121.045,24.89,Quinta Market
JEEP-01,2026-06-20T11:27:30Z,14.56,121.045,16.94,Quinta Market
JEEP-01,2026-06-20T11:28:00Z,14.559,121.0415,25.14,San Fernando
JEEP-01,2026-06-20T11:28:30Z,14.558,121.038,26.67,San Fernando
JEEP-01,2026-06-20T11:29:00Z,14.558,121.038,16.43,San Fernando
JEEP-01,2026-06-20T11:29:30Z,14.557333,121.035333,25.27,Bambang
JEEP-01,2026-06-20T11:30:00Z,14.556667,121.032667,24.31,Bambang
JEEP-01,2026-06-20T11:30:30Z,14.556,121.03,16.32,Bambang
JEEP-01,2026-06-20T11:31:00Z,14.556,121.03,18.14,Bambang
JEEP-01,2026-06-20T11:31:30Z,14.5555,121.0275,25.55,Antiguitone
JEEP-01,2026-06-20T11:32:00Z,14.555,121.025,26.23,Antiguitone
JEEP-01,2026-06-20T11:32:30Z,14.5545,121.0225,25.14,Antiguitone
JEEP-01,2026-06-20T11:33:00Z,14.554,121.02,16.64,Antiguitone
JEEP-01,2026-06-20T11:33:30Z,14.554,121.02,15.78,Antiguitone
JEEP-01,2026-06-20T11:34:00Z,14.5535,121.0175,23.85,Recoletos
JEEP-01,2026-06-20T11:34:30Z,14.553,121.015,25.22,Recoletos
JEEP-01,2026-06-20T11:35:00Z,14.5525,121.0125,26.63,Recoletos
JEEP-01,2026-06-20T11:35:30Z,14.552,121.01,16.67,Recoletos
JEEP-01,2026-06-20T11:36:00Z,14.552,121.01,16.95,Recoletos
JEEP-01,2026-06-20T11:36:30Z,14.5515,121.0075,25.22,Escolta
JEEP-01,2026-06-20T11:37:00Z,14.551,121.005,24.51,Escolta
JEEP-01,2026-06-20T11:37:30Z,14.5505,121.0025,23.94,Escolta
JEEP-01,2026-06-20T11:38:00Z,14.55,121.0,18.39,Escolta
JEEP-01,2026-06-20T11:38:30Z,14.55,121.0,24.7,Escolta
JEEP-01,2026-06-20T11:39:00Z,14.548,120.995,24.63,"Tutuban Center, Divisoria"
JEEP-01,2026-06-20T16:00:00Z,14.548,120.995,0.14,"Tutuban Center, Divisoria"
JEEP-01,2026-06-20T16:00:30Z,14.548667,120.996667,0.0,Escolta
JEEP-01,2026-06-20T16:01:00Z,14.549333,120.998333,0.0,Escolta
JEEP-01,2026-06-20T16:01:30Z,14.55,121.0,0.0,Escolta
JEEP-01,2026-06-20T16:02:00Z,14.55,121.0,11.79,Escolta
JEEP-01,2026-06-20T16:02:30Z,14.550286,121.001429,9.67,Recoletos
JEEP-01,2026-06-20T16:03:00Z,14.550571,121.002857,14.61,Recoletos
JEEP-01,2026-06-20T16:03:30Z,14.550857,121.004286,13.69,Recoletos
JEEP-01,2026-06-20T16:04:00Z,14.551143,121.005714,15.03,Recoletos
JEEP-01,2026-06-20T16:04:30Z,14.551429,121.007143,14.21,Recoletos
JEEP-01,2026-06-20T16:05:00Z,14.551714,121.008571,9.66,Recoletos
JEEP-01,2026-06-20T16:05:30Z,14.552,121.01,10.58,Recoletos
JEEP-01,2026-06-20T16:06:00Z,14.552,121.01,9.64,Recoletos
JEEP-01,2026-06-20T16:06:30Z,14.552286,121.011429,9.28,Antiguitone
JEEP-01,2026-06-20T16:07:00Z,14.552571,121.012857,13.17,Antiguitone
JEEP-01,2026-06-20T16:07:30Z,14.552857,121.014286,15.31,Antiguitone
JEEP-01,2026-06-20T16:08:00Z,14.553143,121.015714,15.54,Antiguitone
JEEP-01,2026-06-20T16:08:30Z,14.553429,121.017143,13.22,Antiguitone
JEEP-01,2026-06-20T16:09:00Z,14.553714,121.018571,10.03,Antiguitone
JEEP-01,2026-06-20T16:09:30Z,14.554,121.02,9.86,Antiguitone
JEEP-01,2026-06-20T16:10:00Z,14.554,121.02,2.27,Antiguitone
JEEP-01,2026-06-20T16:10:30Z,14.554047,121.020233,1.08,Bambang
JEEP-01,2026-06-20T16:11:00Z,14.554093,121.020465,0.82,Bambang
JEEP-01,2026-06-20T16:11:30Z,14.55414,121.020698,4.52,Bambang
JEEP-01,2026-06-20T16:12:00Z,14.554186,121.02093,2.38,Bambang
JEEP-01,2026-06-20T16:12:30Z,14.554233,121.021163,0.0,Bambang
JEEP-01,2026-06-20T16:13:00Z,14.554279,121.021395,2.53,Bambang
JEEP-01,2026-06-20T16:13:30Z,14.554326,121.021628,1.88,Bambang
JEEP-01,2026-06-20T16:14:00Z,14.554372,121.02186,1.8,Bambang
JEEP-01,2026-06-20T16:14:30Z,14.554419,121.022093,1.76,Bambang
JEEP-01,2026-06-20T16:15:00Z,14.554465,121.022326,3.03,Bambang
JEEP-01,2026-06-20T16:15:30Z,14.554512,121.022558,2.76,Bambang
JEEP-01,2026-06-20T16:16:00Z,14.554558,121.022791,1.82,Bambang
JEEP-01,2026-06-20T16:16:30Z,14.554605,121.023023,2.06,Bambang
JEEP-01,2026-06-20T16:17:00Z,14.554651,121.023256,2.99,Bambang
JEEP-01,2026-06-20T16:17:30Z,14.554698,121.023488,4.62,Bambang
JEEP-01,2026-06-20T16:18:00Z,14.554744,121.023721,3.04,Bambang
JEEP-01,2026-06-20T16:18:30Z,14.554791,121.023953,2.77,Bambang
JEEP-01,2026-06-20T16:19:00Z,14.554837,121.024186,3.51,Bambang
JEEP-01,2026-06-20T16:19:30Z,14.554884,121.024419,3.15,Bambang
JEEP-01,2026-06-20T16:20:00Z,14.55493,121.024651,3.09,Bambang
JEEP-01,2026-06-20T16:20:30Z,14.554977,121.024884,2.73,Bambang
JEEP-01,2026-06-20T16:21:00Z,14.555023,121.025116,3.79,Bambang
JEEP-01,2026-06-20T16:21:30Z,14.55507,121.025349,3.04,Bambang
JEEP-01,2026-06-20T16:22:00Z,14.555116,121.025581,2.38,Bambang
JEEP-01,2026-06-20T16:22:30Z,14.555163,121.025814,1.54,Bambang
JEEP-01,2026-06-20T16:23:00Z,14.555209,121.026047,2.53,Bambang
JEEP-01,2026-06-20T16:23:30Z,14.555256,121.026279,3.78,Bambang
JEEP-01,2026-06-20T16:24:00Z,14.555302,121.026512,2.17,Bambang
JEEP-01,2026-06-20T16:24:30Z,14.555349,121.026744,4.42,Bambang
JEEP-01,2026-06-20T16:25:00Z,14.555395,121.026977,2.74,Bambang
JEEP-01,2026-06-20T16:25:00Z,14.5808,121.0885,0.02,"Araneta Center, Cubao"
JEEP-01,2026-06-20T16:25:30Z,14.555442,121.027209,3.93,Bambang
JEEP-01,2026-06-20T16:25:30Z,14.580367,121.087733,0.0,Cubao Corner
JEEP-01,2026-06-20T16:26:00Z,14.555488,121.027442,1.41,Bambang
JEEP-01,2026-06-20T16:26:00Z,14.579933,121.086967,0.0,Cubao Corner
JEEP-01,2026-06-20T16:26:30Z,14.555535,121.027674,3.62,Bambang
JEEP-01,2026-06-20T16:26:30Z,14.5795,121.0862,0.0,Cubao Corner
JEEP-01,2026-06-20T16:27:00Z,14.555581,121.027907,2.06,Bambang
JEEP-01,2026-06-20T16:27:00Z,14.5795,121.0862,10.85,Cubao Corner
JEEP-01,2026-06-20T16:27:30Z,14.555628,121.02814,3.58,Bambang
JEEP-01,2026-06-20T16:27:30Z,14.57875,121.0841,15.49,SM City Cubao
JEEP-01,2026-06-20T16:28:00Z,14.555674,121.028372,2.57,Bambang
JEEP-01,2026-06-20T16:28:00Z,14.578,121.082,15.0,SM City Cubao
JEEP-01,2026-06-20T16:28:30Z,14.555721,121.028605,1.67,Bambang
JEEP-01,2026-06-20T16:28:30Z,14.578,121.082,9.95,SM City Cubao
JEEP-01,2026-06-20T16:29:00Z,14.555767,121.028837,1.24,Bambang
JEEP-01,2026-06-20T16:29:00Z,14.5776,121.0806,11.83,Aurora Boulevard
JEEP-01,2026-06-20T16:29:30Z,14.555814,121.02907,1.67,Bambang
JEEP-01,2026-06-20T16:29:30Z,14.5772,121.0792,14.74,Aurora Boulevard
JEEP-01,2026-06-20T16:30:00Z,14.55586,121.029302,2.07,Bambang
JEEP-01,2026-06-20T16:30:00Z,14.5768,121.0778,16.05,Aurora Boulevard
JEEP-01,2026-06-20T16:30:30Z,14.555907,121.029535,2.53,Bambang
JEEP-01,2026-06-20T16:30:30Z,14.5764,121.0764,14.55,Aurora Boulevard
JEEP-01,2026-06-20T16:31:00Z,14.555953,121.029767,1.59,Bambang
JEEP-01,2026-06-20T16:31:00Z,14.576,121.075,11.09,Aurora Boulevard
JEEP-01,2026-06-20T16:31:30Z,14.556,121.03,1.6,Bambang
JEEP-01,2026-06-20T16:31:30Z,14.576,121.075,1.06,Aurora Boulevard
JEEP-01,2026-06-20T16:32:00Z,14.556,121.03,9.81,Bambang
JEEP-01,2026-06-20T16:32:00Z,14.575903,121.07479,0.57,Dapitan-Legarda
JEEP-01,2026-06-20T16:32:30Z,14.556333,121.031333,9.45,San Fernando
JEEP-01,2026-06-20T16:32:30Z,14.575806,121.074581,1.36,Dapitan-Legarda
JEEP-01,2026-06-20T16:33:00Z,14.556667,121.032667,15.5,San Fernando
JEEP-01,2026-06-20T16:33:00Z,14.57571,121.074371,2.49,Dapitan-Legarda
JEEP-01,2026-06-20T16:33:30Z,14.557,121.034,14.75,San Fernando
JEEP-01,2026-06-20T16:33:30Z,14.575613,121.074161,1.77,Dapitan-Legarda
JEEP-01,2026-06-20T16:34:00Z,14.557333,121.035333,14.63,San Fernando
JEEP-01,2026-06-20T16:34:00Z,14.575516,121.073952,1.26,Dapitan-Legarda
JEEP-01,2026-06-20T16:34:30Z,14.557667,121.036667,8.72,San Fernando
JEEP-01,2026-06-20T16:34:30Z,14.575419,121.073742,1.43,Dapitan-Legarda
JEEP-01,2026-06-20T16:35:00Z,14.558,121.038,10.38,San Fernando
JEEP-01,2026-06-20T16:35:00Z,14.575323,121.073532,2.78,Dapitan-Legarda
JEEP-01,2026-06-20T16:35:30Z,14.558,121.038,8.94,San Fernando
JEEP-01,2026-06-20T16:35:30Z,14.575226,121.073323,0.73,Dapitan-Legarda
JEEP-01,2026-06-20T16:36:00Z,14.5584,121.0394,10.35,Quinta Market
JEEP-01,2026-06-20T16:36:00Z,14.575129,121.073113,1.66,Dapitan-Legarda
JEEP-01,2026-06-20T16:36:30Z,14.5588,121.0408,13.62,Quinta Market
JEEP-01,2026-06-20T16:36:30Z,14.575032,121.072903,1.76,Dapitan-Legarda
JEEP-01,2026-06-20T16:37:00Z,14.5592,121.0422,14.92,Quinta Market
JEEP-01,2026-06-20T16:37:00Z,14.574935,121.072694,2.26,Dapitan-Legarda
JEEP-01,2026-06-20T16:37:30Z,14.5596,121.0436,17.88,Quinta Market
JEEP-01,2026-06-20T16:37:30Z,14.574839,121.072484,1.25,Dapitan-Legarda
JEEP-01,2026-06-20T16:38:00Z,14.56,121.045,11.43,Quinta Market
JEEP-01,2026-06-20T16:38:00Z,14.574742,121.072274,1.2,Dapitan-Legarda
JEEP-01,2026-06-20T16:38:30Z,14.56,121.045,1.79,Quinta Market
JEEP-01,2026-06-20T16:38:30Z,14.574645,121.072065,2.17,Dapitan-Legarda
JEEP-01,2026-06-20T16:39:00Z,14.560091,121.045227,2.04,Raon
JEEP-01,2026-06-20T16:39:00Z,14.574548,121.071855,2.87,Dapitan-Legarda
JEEP-01,2026-06-20T16:39:30Z,14.560182,121.045455,2.85,Raon
JEEP-01,2026-06-20T16:39:30Z,14.574452,121.071645,2.16,Dapitan-Legarda
JEEP-01,2026-06-20T16:40:00Z,14.560273,121.045682,3.31,Raon
JEEP-01,2026-06-20T16:40:00Z,14.574355,121.071435,1.83,Dapitan-Legarda
JEEP-01,2026-06-20T16:40:30Z,14.560364,121.045909,2.36,Raon
JEEP-01,2026-06-20T16:40:30Z,14.574258,121.071226,2.42,Dapitan-Legarda
JEEP-01,2026-06-20T16:41:00Z,14.560455,121.046136,2.16,Raon
JEEP-01,2026-06-20T16:41:00Z,14.574161,121.071016,0.97,Dapitan-Legarda
JEEP-01,2026-06-20T16:41:30Z,14.560545,121.046364,0.07,Raon
JEEP-01,2026-06-20T16:41:30Z,14.574065,121.070806,2.97,Dapitan-Legarda
JEEP-01,2026-06-20T16:42:00Z,14.560636,121.046591,3.04,Raon
JEEP-01,2026-06-20T16:42:00Z,14.573968,121.070597,1.9,Dapitan-Legarda
JEEP-01,2026-06-20T16:42:30Z,14.560727,121.046818,1.39,Raon
JEEP-01,2026-06-20T16:42:30Z,14.573871,121.070387,2.56,Dapitan-Legarda
JEEP-01,2026-06-20T16:43:00Z,14.560818,121.047045,3.91,Raon
JEEP-01,2026-06-20T16:43:00Z,14.573774,121.070177,4.2,Dapitan-Legarda
JEEP-01,2026-06-20T16:43:30Z,14.560909,121.047273,3.11,Raon
JEEP-01,2026-06-20T16:43:30Z,14.573677,121.069968,2.28,Dapitan-Legarda
JEEP-01,2026-06-20T16:44:00Z,14.561,121.0475,3.53,Raon
JEEP-01,2026-06-20T16:44:00Z,14.573581,121.069758,2.9,Dapitan-Legarda
JEEP-01,2026-06-20T16:44:30Z,14.561091,121.047727,3.09,Raon
JEEP-01,2026-06-20T16:44:30Z,14.573484,121.069548,3.19,Dapitan-Legarda
JEEP-01,2026-06-20T16:45:00Z,14.561182,121.047955,3.53,Raon
JEEP-01,2026-06-20T16:45:00Z,14.573387,121.069339,2.17,Dapitan-Legarda
JEEP-01,2026-06-20T16:45:30Z,14.561273,121.048182,3.64,Raon
JEEP-01,2026-06-20T16:45:30Z,14.57329,121.069129,3.99,Dapitan-Legarda
JEEP-01,2026-06-20T16:46:00Z,14.561364,121.048409,2.08,Raon
JEEP-01,2026-06-20T16:46:00Z,14.573194,121.068919,3.5,Dapitan-Legarda
JEEP-01,2026-06-20T16:46:30Z,14.561455,121.048636,3.23,Raon
JEEP-01,2026-06-20T16:46:30Z,14.573097,121.06871,1.9,Dapitan-Legarda
JEEP-01,2026-06-20T16:47:00Z,14.561545,121.048864,2.18,Raon
JEEP-01,2026-06-20T16:47:00Z,14.573,121.0685,4.23,Dapitan-Legarda
JEEP-01,2026-06-20T16:47:30Z,14.561636,121.049091,0.08,Raon
JEEP-01,2026-06-20T16:47:30Z,14.572903,121.06829,3.96,Dapitan-Legarda
JEEP-01,2026-06-20T16:48:00Z,14.561727,121.049318,2.45,Raon
JEEP-01,2026-06-20T16:48:00Z,14.572806,121.068081,3.73,Dapitan-Legarda
JEEP-01,2026-06-20T16:48:30Z,14.561818,121.049545,2.12,Raon
JEEP-01,2026-06-20T16:48:30Z,14.57271,121.067871,1.8,Dapitan-Legarda
JEEP-01,2026-06-20T16:49:00Z,14.561909,121.049773,0.0,Raon
JEEP-01,2026-06-20T16:49:00Z,14.572613,121.067661,2.6,Dapitan-Legarda
JEEP-01,2026-06-20T16:49:30Z,14.562,121.05,1.91,Raon
JEEP-01,2026-06-20T16:49:30Z,14.572516,121.067452,3.29,Dapitan-Legarda
JEEP-01,2026-06-20T16:50:00Z,14.562,121.05,10.92,Raon
JEEP-01,2026-06-20T16:50:00Z,14.572419,121.067242,3.69,Dapitan-Legarda
JEEP-01,2026-06-20T16:50:30Z,14.563,121.051333,15.43,Recto Avenue
JEEP-01,2026-06-20T16:50:30Z,14.572323,121.067032,2.93,Dapitan-Legarda
JEEP-01,2026-06-20T16:51:00Z,14.564,121.052667,14.73,Recto Avenue
JEEP-01,2026-06-20T16:51:00Z,14.572226,121.066823,3.88,Dapitan-Legarda
JEEP-01,2026-06-20T16:51:30Z,14.565,121.054,9.55,Recto Avenue
JEEP-01,2026-06-20T16:51:30Z,14.572129,121.066613,1.95,Dapitan-Legarda
JEEP-01,2026-06-20T16:52:00Z,14.565,121.054,11.3,Recto Avenue
JEEP-01,2026-06-20T16:52:00Z,14.572032,121.066403,3.73,Dapitan-Legarda
JEEP-01,2026-06-20T16:52:30Z,14.566,121.055333,13.99,Legarda
JEEP-01,2026-06-20T16:52:30Z,14.571935,121.066194,0.66,Dapitan-Legarda
JEEP-01,2026-06-20T16:53:00Z,14.567,121.056667,14.11,Legarda
JEEP-01,2026-06-20T16:53:00Z,14.571839,121.065984,2.59,Dapitan-Legarda
JEEP-01,2026-06-20T16:53:30Z,14.568,121.058,10.15,Legarda
JEEP-01,2026-06-20T16:53:30Z,14.571742,121.065774,4.44,Dapitan-Legarda
JEEP-01,2026-06-20T16:54:00Z,14.568,121.058,11.1,Legarda
JEEP-01,2026-06-20T16:54:00Z,14.571645,121.065565,0.93,Dapitan-Legarda
JEEP-01,2026-06-20T16:54:30Z,14.569,121.06,14.09,Dapitan-Legarda
JEEP-01,2026-06-20T16:54:30Z,14.571548,121.065355,3.26,Dapitan-Legarda
JEEP-01,2026-06-20T16:55:00Z,14.57,121.062,13.75,Dapitan-Legarda
